orgao_id;codigo_setor;nome_setor;ativo;logradouro;numero;complemento;bairro;cidade;estado;cep;telefone;email;data_criacao;data_atualizacao;latitude;longitude
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISFIL;Posto Fiscal - Filadelfia;1;atualizar endereço;0;;CENTRO;FILADELFIA;TO;77795000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-733709974;-4749678275
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFIJATO;Posto Fiscal - Jau do Tocantins;1;atualizar endereço;0;;CENTRO;JAU DO TOCANTINS;TO;77450000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1265267632;-4859176286
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISLEV;Posto Fiscal - Levantado;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFINOAL;Posto Fiscal - Novo Alegre;1;atualizar endereço;0;;CENTRO;NOVO ALEGRE;TO;77353000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1291525868;-4657648926
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFIPADA;Posto Fiscal - Pau Darco;1;atualizar endereço;0;;CENTRO;PAU DARCO;TO;77785000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-75422365;-4936723715
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POFISEGE;Posto Fiscal - Serra Geral;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISTAL;Posto Fiscal - Talisma;1;atualizar endereço;0;;CENTRO;TALISMA;TO;77483000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1279811766;-4909249063
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.POSFISTRA;Posto Fiscal - Transamazonica;1;atualizar endereço;0;;CENTRO;AUGUSTINOPOLIS;TO;77960000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-546479565;-4788496084
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.PRESCONT;Presidência do Contencioso Adm Tributário;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.PCPPDS;Presidente Com P Proc Disc Sindicâncias e Revisão;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SEGER2;Secretaria-Geral;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SAF;Superintendência de Administração e Finanças;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUATRI;Superintendência de Administração Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUASJUR;Superintendência de Assuntos Jurídicos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUCOLI;Superintendência de Compras e Central de Licitação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUCOG;Superintendência de Contabilidade Geral;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUPEFE;Superintendência de Enfret a Frau Fis Estruturadas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUTIF;Superintendência de Tecnol e Inov Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SUTES;Superintendência do Tesouro Estadual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.PROTCENT;Protocolo Geral - Sefaz ;1;Praça Girassóis;sem número;;Plano Diretor Norte;Palmas;TO;77001-908;(63) 3027-2003;gprotocolo@sefaz.to.gov.br;29/10/2025 11:27;29/10/2025 11:46;-1018380672;-4833632469
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;013.SERCED;Servidores Cedidos Externos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
