orgao_id;Id_Antigo;Id_Novo;codigo_setor;nome_setor;ativo;logradouro;numero;complemento;bairro;cidade;estado;cep;telefone;email;data_criacao;data_atualizacao;latitude;longitude
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;224;3b5c91dc-d955-4780-8eba-41b4f2317614;013.GECEC-TO;Gerência de Cotação Eletrônica - Compras-TO;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;225;3b605ac2-2335-4a35-b169-c826eabff441;013.GEDENT;Gerência de Débitos não Tributários;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;226;164eaf3e-f2c7-4b31-9a1c-ed45675413d2;013.GEDEC;Gerência de Demonstrações Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;227;057e875e-9d84-4f8f-acbf-3beab362e903;013.GEFOR;Gerência de e-Fornecedores;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;228;30dbfe8e-54e3-45a0-985e-b7e7dd8bed21;013.GELDFIS;Gerência de Elaboração de Demons Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;229;93aa187b-f99e-4c05-86e5-094be9be5f10;013.GELED;Gerência de Elaboração de Editais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;230;640d69ff-397e-4a4d-8060-f01da98c41bc;013.GEORF;Gerência de Execução Orçamentária e Financeira;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;231;f7329ad2-b76b-487d-a0c0-d459915e2ad3;013.GEFISTRA;Gerência de Fisc de Trânsito e Postos Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;232;7b4a04fd-002f-49bc-84a2-f482a91800d0;013.GEFISEST;Gerência de Fiscalização de Estabelecimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;233;956fb086-69c0-46e0-9117-db6cd9b8ad8d;013.GEIMC;Gerência de Implantação de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;234;a55aedf8-7b6b-49e9-af65-c239a648ee30;013.GIRC;Gerência de Implementação de Rotinas Contábeis;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;235;24b9c953-fce1-4825-98dd-4d08877bbf6a;013.GEINFEC;Gerência de Informações Econômico-Fiscais;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;236;070b174a-ecbb-4da0-b5e4-54442ed1958d;013.GEIPLE;Gerência de IPVA e Leilões;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;237;4fdfb393-780e-4a7e-a9e0-02b6bc1e6ebf;013.GITCMD;Gerência de ITCMD;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;238;64d650ca-8d42-4255-a717-1e3cda0794b6;013.GEINFAZ;Gerência de Monitoramento e Insp Adm Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;239;c8205711-9ab0-4ef5-8328-36592cd6e43e;013.GENAC;Gerência de Normas para a apuração de Custos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;240;543fa44f-e762-4938-8521-86ccffc0a415;013.GENOR;Gerência de Normatização;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;241;b34ae892-e65a-4620-b987-02e3cc27e76b;013.GENOCON;Gerência de Normatização Contábil;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;242;a1eeb3e3-f06c-42ef-a1d7-92571097b829;013.GEPFI;Gerência de Planejamento Financeiro;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;243;7a919477-b1df-4134-8d35-c88714d13ccc;013.GEPROC;Gerência de Processos e Procedimentos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;244;ee064989-9394-46e6-971e-ed258003b4ec;013.GECAED;Gerência de Programação, Capacit e Educação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;245;0f107a34-1531-4e06-abf5-2300676ae60f;013.GERCOM;Gerência de Redes e Comunicação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;246;d3fdc112-9af2-4e7c-a720-36c825bcb5f3;013.GESDI;Gerência de Segurança Digital;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;247;1e45febe-6ecf-46fe-aa04-edf685a26ad6;013.GESDAT;Gerência de Servidores e Data Center;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;248;06a1a7d9-689e-46f5-8d46-4627c5775646;013.GESFIN;Gerência de Sistemas Financeiros;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;249;71882e8d-c14c-4664-a40b-25781846e82b;013.GESITRI;Gerência de Sistemas Tributários;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;250;1efba770-54ba-4d61-a95a-4b540012813e;013.GESUT;Gerência de Substituição Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;251;2dd45428-e345-437f-825a-ef5fa1bd50df;013.GESOP;Gerência de Suporte e Operações;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:17;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;252;6c938177-48a6-4575-9e9e-ed1b7054e5d4;013.GETHO;Gerência de Testes e Homologação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;253;3dff0f4a-2864-4092-980d-e528d3f5bc84;013.GETRANS;Gerência de Transporte;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;254;82d67728-d01a-4aa8-a6db-d6c15541f437;013.GETEC;Gerência de Tribut de Energia e Comunicação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;255;cb2c89aa-76e5-4db5-a68c-79a08295b49f;013.GETC;Gerência de Tributação de Combustível;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;256;1df14a06-c11c-4c76-b31f-58f6f940036d;013.GETACE;Gerência de Tributação do Agron e Com Exterior;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;257;680c9472-4d96-4592-9965-b418518c84c9;013.GEGADM;Gerência Geral de Administração;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;258;aafc623b-97c5-4ac3-99bc-555eb4f4f052;013.MCPPDS;Membro Com P Proc Disc Sindicâncias e Revisão;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;259;de828b6f-573a-4e3c-8e12-892171f82b1b;013.OUVFA;Ouvidoria Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;260;b0a6d5e9-9fbe-434c-9a96-e28434737c94;013.POSFISBAL;Posto Fiscal - Balsa;1;atualizar endereço;0;;CENTRO;TOCANTINOPOLIS;TO;77900000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-632894794;-4742165918
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;261;01941bb4-3a51-413a-bee0-a31f09162c7c;013.POFIBEVI;Posto Fiscal - Bela Vista;1;atualizar endereço;0;;CENTRO;SAO MIGUEL DO TOCANTINS;TO;77925000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-555395652;-475781227
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;262;96102ea7-f040-4d32-b784-9cec38e81a76;013.POFIBEI;Posto Fiscal - Bezerra I;1;atualizar endereço;0;;CENTRO;ARRAIAS;TO;77330000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1292648446;-4694742596
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;263;cc0bae5c-2447-4a6f-83a9-f9173c0379d5;013.POSFISCAS;Posto Fiscal - Caseara;1;atualizar endereço;0;;CENTRO;CASEARA;TO;77680000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-927089821;-4995509705
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;264;bd92652e-6ba2-409e-b734-da3ed81cbc44;013.POFICOMA;Posto Fiscal - Couto Magalhaes;1;atualizar endereço;0;;CENTRO;COUTO MAGALHAES;TO;77750000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-835932739;-4917851748
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;265;7046c66f-7ac1-49aa-9343-84f53514481f;013.POFIDUPO;Posto Fiscal - Duas Pontes;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;266;ff3e1482-5dba-49c7-b19e-a9f40c4ccb00;013.POSFISEST;Posto Fiscal - Estreito;1;atualizar endereço;0;;CENTRO;AGUIARNOPOLIS;TO;77908000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-655890546;-4747688129
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;267;445f8d0c-d864-4e51-b8c9-04af4a2962f9;013.POSFISFIL;Posto Fiscal - Filadelfia;1;atualizar endereço;0;;CENTRO;FILADELFIA;TO;77795000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-733709974;-4749678275
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;268;b51f31c0-b2aa-480f-a5f0-9ac8ef8f031c;013.POFIJATO;Posto Fiscal - Jau do Tocantins;1;atualizar endereço;0;;CENTRO;JAU DO TOCANTINS;TO;77450000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1265267632;-4859176286
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;269;4130bd0a-2608-46a4-b124-1e90d5c96261;013.POSFISLEV;Posto Fiscal - Levantado;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;270;e7046af5-bf63-45b5-91c7-b914cab37485;013.POFINOAL;Posto Fiscal - Novo Alegre;1;atualizar endereço;0;;CENTRO;NOVO ALEGRE;TO;77353000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1291525868;-4657648926
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;271;cb866616-f882-4690-bc7f-5499ee98801d;013.POFIPADA;Posto Fiscal - Pau Darco;1;atualizar endereço;0;;CENTRO;PAU DARCO;TO;77785000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-75422365;-4936723715
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;272;be06343f-6b10-4a35-a43a-59cb54b54c18;013.POFISEGE;Posto Fiscal - Serra Geral;1;atualizar endereço;0;;CENTRO;TAGUATINGA;TO;77320000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1240913505;-4643140623
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;273;c19df826-980e-4207-808b-098e4d0ec8b7;013.POSFISTAL;Posto Fiscal - Talisma;1;atualizar endereço;0;;CENTRO;TALISMA;TO;77483000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1279811766;-4909249063
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;274;f4ff3a7c-9ef1-455f-8696-bc962d74699d;013.POSFISTRA;Posto Fiscal - Transamazonica;1;atualizar endereço;0;;CENTRO;AUGUSTINOPOLIS;TO;77960000;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-546479565;-4788496084
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;275;25d69a6e-d1c4-4c48-9b13-3038dd3155bc;013.PRESCONT;Presidência do Contencioso Adm Tributário;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;276;74c824aa-cd70-4ae6-8f8c-5730ba0945f1;013.PCPPDS;Presidente Com P Proc Disc Sindicâncias e Revisão;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;277;05b3c0f7-e828-4ede-a9eb-2ee38c3f80d3;013.PROTCENT;Protocolo Geral - Sefaz ;1;Praça Girassóis;sem número;;Plano Diretor Norte;Palmas;TO;77001-908;(63) 3027-2003;gprotocolo@sefaz.to.gov.br;29/10/2025 11:27;29/10/2025 11:46;-1018380672;-4833632469
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;278;26c1db96-d095-42f6-8dbd-9df51de28653;013.SEGER2;Secretaria-Geral;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;279;93ca0ccc-3489-4419-a36e-47c9ed58a135;013.SERCED;Servidores Cedidos Externos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;280;91972db0-0a74-4cca-b45b-27bd6125fec0;013.SAF;Superintendência de Administração e Finanças;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;281;6a2f402e-075c-437b-badc-f8e1426ac499;013.SUATRI;Superintendência de Administração Tributária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;282;2b10dae9-0654-4258-8bf0-844227772398;013.SUASJUR;Superintendência de Assuntos Jurídicos;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;283;61e5b683-78c4-4f4a-a2db-11103033a77b;013.SUCOLI;Superintendência de Compras e Central de Licitação;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;284;6235e7e8-f6bb-4a24-9571-767ada308d31;013.SUCOG;Superintendência de Contabilidade Geral;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;285;c3098a83-5257-4fa1-938f-e79583f996fc;013.SUPEFE;Superintendência de Enfret a Frau Fis Estruturadas;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;286;1d4ecffc-5ed2-4ca1-9690-7e7c268e492f;013.SUTIF;Superintendência de Tecnol e Inov Fazendária;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
04e86ec7-8fdd-4e80-ade9-1d4eb45447a3;291;6b958504-62fa-42cd-8094-1ba65bd7fd16;013.SUTES;Superintendência do Tesouro Estadual;1;atualizar endereço;0;;CENTRO;PALMAS;TO;77001908;63 - 1234-5678;atualizar_email@sefaz.to.gov.br;14/10/2025 09:26;14/11/2025 08:12;-1018257356;-483362181
